Year,Link,Title,Authors,Attachment
2023,https://indico.jlab.org/event/459/contributions/11431/,Performance of track reconstruction at STCF using ACTS,"Ai Xiaocong, Liu Yi, HUANG Xingtao, ",https://indico.jlab.org/event/459/contributions/11431/attachments/9567/13959/ACTS_for_STCF_20230506.pdf
2023,https://indico.jlab.org/event/459/contributions/11318/,Predicting Resource Usage Trends with Southern California Petabyte Scale Cache,"Sim Caitlin, Wu Kesheng, Sim Alex, Monga Inder, Guok Chin, Wurthwein Frank, Davila Diego, Newman Harvey, Balcas Justas, ",https://indico.jlab.org/event/459/contributions/11318/attachments/9187/13344/2305-XCache-CHEP23.pdf
2023,https://indico.jlab.org/event/459/contributions/11729/,"Scalable, End-to-End, Machine-Learning-Based Data Reconstruction Chain for Particle Imaging Detectors","Drielsma Francois, ",https://indico.jlab.org/event/459/contributions/11729/attachments/9540/13940/CHEP2023%20ML-Based%20Reconstruction%20for%20LArTPCs.pdf
2023,https://indico.jlab.org/event/459/contributions/11686/,ScienceBox 2.0: Evolving the demonstrator package for CERN storage and analysis services,"Desai Jimil, Alfageme Sainz Samuel, Bocchi Enrico, ","https://indico.jlab.org/event/459/contributions/11686/attachments/9350/13984/CHEP,%20ScienceBox%202.0.pdf"
2023,https://indico.jlab.org/event/459/contributions/11483/,CernVM-FS at Extreme Scales,"Blomer Jakob, Promberger Laura, Volkl Valentin, Harvey Matt, ",https://indico.jlab.org/event/459/contributions/11483/attachments/9475/13736/presentation.pdf
2023,https://indico.jlab.org/event/459/contributions/11698/,First results from the PUNCH4NFDI Consortium,"Schoerner Thomas, Schneide Christiane, ",https://indico.jlab.org/event/459/contributions/11698/attachments/9424/13666/20230509Schneide.pptx
2023,https://indico.jlab.org/event/459/contributions/11372/,First year of experience with the new operational monitoring tool for data taking in CMS during Run 3,"Petrucci Andrea, Behrens  Ulf, Amoiridis Vassileios, Bocci Andrea, Branson  James, Brummer Philipp, Cano Eric, Cittolin Sergio, Da Silva Almeida Da Quintanilha Joao, Darlea Georgiana-Lavinia, Deldicque  Christian, Dobson Marc, Gigi Dominique, Glege Frank, Gomez-Ceballos Guillelmo, Gutic Neven, Hegeman Jeroen, Izquierdo Moreno Guillermo, Kartalas Miltiadis, Krawczyk Rafal, Li Wei, Long Kenneth, Meijers Frans, Meschi Emilio, Morovic Srecko, Orsini Luciano, Paus Christoph, Pieri Marco, Rabady Dinyar Sebastian, Racz Attila, Sakulin Hannes, Schwick Christoph, Simelevicius Dainius, Vazquez Velez Cristina, Zejdl Petr, Zogatova Dominika, Zhang Yousen, ",https://indico.jlab.org/event/459/contributions/11372/attachments/9548/13852/OMS-AP-CHEP2023-2023-05-09.pdf
2023,https://indico.jlab.org/event/459/contributions/11443/,"Flexible, robust and minimal-overhead Event Data Model for track reconstruction in ACTS","Gessinger Paul, ",https://indico.jlab.org/event/459/contributions/11443/attachments/9534/13825/2023-05-09_chep_v6.pdf
2023,https://indico.jlab.org/event/459/contributions/11748/,HyperTrack: neural combinatorics for high energy physics,"Mieskolainen Mikael, ",https://indico.jlab.org/event/459/contributions/11748/attachments/9580/14256/HyperTrack_Mieskolainen_CHEP2023_v1.pdf
2023,https://indico.jlab.org/event/459/contributions/11554/,Operational Intelligence in the ATLAS Continuous Integration System,"Undrus Alexander, ",https://indico.jlab.org/event/459/contributions/11554/attachments/9223/13386/ATL-COM-SOFT-2023-013.pdf
2023,https://indico.jlab.org/event/459/contributions/11329/,Storing LHC Data in Amazon S3 and Intel DAOS through RNTuple,"Lazzari Miotto Giovanna, Lopez-Gomez Javier, ",https://indico.jlab.org/event/459/contributions/11329/attachments/9637/14034/CHEP_2023_AmazonS3_IntelDAOS-3.pdf
2023,https://indico.jlab.org/event/459/contributions/11644/,The IT infrastructure of the LUX-ZEPLIN experiment at SURF,"Luitz Steffen, ",https://indico.jlab.org/event/459/contributions/11644/attachments/9284/13811/CHEP2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11591/,Unbiased detection of data departures from expectations with machine learning,"Grosso Gaia, Letizia Marco, Zanetti Marco, Wulzer Andrea, ",https://indico.jlab.org/event/459/contributions/11591/attachments/9546/13850/chep23.pdf
2023,https://indico.jlab.org/event/459/contributions/11807/,Using parallel I/O libraries for managing HEP experimental data,"Bashyal Amit, Sehrish Saba, Jones Chris, Gemmeren Peter Van, Knoepfel Kyle, Byna Suren, ",https://indico.jlab.org/event/459/contributions/11807/attachments/9286/13474/CHEP2023%20Parallel%20IO.pdf
2023,https://indico.jlab.org/event/459/contributions/11475/,AUDITOR: Accounting for opportunistic resources,"Kroboth Stefan, Boehler Michael, Gamel Anton J., Rottler Benjamin, Sammel Dirk, Schumacher Markus, ",https://indico.jlab.org/event/459/contributions/11475/attachments/9321/13520/2023_CHEP_AUDITOR.pdf
2023,https://indico.jlab.org/event/459/contributions/11393/,Computer Vision for Data Quality Monitoring with Hydra,"Britton Thomas, Lawrence David, Jeske Torri, Rajput Kishansingh, ",https://indico.jlab.org/event/459/contributions/11393/attachments/9337/13538/CHEP_2023_Jeske.pptx
2023,https://indico.jlab.org/event/459/contributions/11561/,Data driven background estimation in HEP using Generative Adversarial Networks,"Lohezic Victor, Sahin Özgür, Couderc Fabrice, Malclès Julie, ",https://indico.jlab.org/event/459/contributions/11561/attachments/9506/13781/VLohezic_DataDrivenBackgroundGAN.pdf
2023,https://indico.jlab.org/event/459/contributions/11679/,EOSC-CZ plans for physical sciences,"Chudoba Jiri, ",https://indico.jlab.org/event/459/contributions/11679/attachments/9377/13599/chep-eosccz-chudoba.pptx
2023,https://indico.jlab.org/event/459/contributions/11612/,Estimating the environmental impact of a large Tier 2,"Bauer Daniela, Fayer Simon, Whitehouse Dan, ",https://indico.jlab.org/event/459/contributions/11612/attachments/9363/13573/CHEP2023%20-%20T2%20Environmental%20Impact.pdf
2023,https://indico.jlab.org/event/459/contributions/11828/,"Fast, high-quality pseudo random number generators for heterogeneous computing","Barbone Marco, Gaydadjiev Georgi, Howard Alexander, Luk Wayne, Savvidy George, Savvidy Konstantin, Tapper Alexander, ",https://indico.jlab.org/event/459/contributions/11828/attachments/9576/14004/2023-05-09%20CHEP%20MixMaxGPU.pdf
2023,https://indico.jlab.org/event/459/contributions/11727/,Implicit Neural Representation as a Differentiable Surrogate for Photon Propagation in a Monolithic Neutrino Detector,"Tsang Patrick, Lei Minjie, Gasiorowski Sean, Li Chuan, Nashed Youssef, Petrillo Gianluca, Piazza Olivia, Ratner Daniel, Terao Kazuhiro, ",https://indico.jlab.org/event/459/contributions/11727/attachments/9547/13851/2023-05-09%20CHEP%202023.pdf
2023,https://indico.jlab.org/event/459/contributions/11543/,Managing software build infrastructure at ALICE using Hashicorp Nomad,"Wilken Timo, Eulisse Giulio, ",https://indico.jlab.org/event/459/contributions/11543/attachments/9265/13437/2023-05-02-CHEP23%20Nomad.pdf
2023,https://indico.jlab.org/event/459/contributions/11417/,Multithreading ATLAS offline software: a retrospective,"Snyder Scott, Krasznahorkay Attila, Leggett Charles, Mete Alaettin Serhan, Tsulaia Vakho, Winklmeier Frank, ",https://indico.jlab.org/event/459/contributions/11417/attachments/9418/13659/2023-05-chep.pdf
2023,https://indico.jlab.org/event/459/contributions/11314/,Understanding Data Access Patterns for dCache System,"Bellavita Julian, Sim Caitlin, Wu Kesheng, Sim Alex, Yoo Shinjae, Ito Hiro, Garonne Vincent, Lancon Eric, ",https://indico.jlab.org/event/459/contributions/11314/attachments/9188/14066/2305-dCache-CHEP23.pdf
2023,https://indico.jlab.org/event/459/contributions/11308/,A Ceph S3 Object Data Store for HEP,"Smith Nick, Gutsche Oliver, Jayatilaka Bo, ",https://indico.jlab.org/event/459/contributions/11308/attachments/9565/13884/ncsmith-chep2023-objectstores.pdf
2023,https://indico.jlab.org/event/459/contributions/11577/,An Active Learning application in a dark matter search with ATLAS PanDA and iDDS,"Weber Christian, Zhang Rui, Maeno Tadashi, Guan Wen, Wenaus Torre, ",https://indico.jlab.org/event/459/contributions/11577/attachments/9423/14028/2023_05_08%20-%20CHEP%202023%20-%20ZX%20Active%20Learning%20-%20Draft%207.pptx
2023,https://indico.jlab.org/event/459/contributions/11683/,Facilitating the preservation of LHCb analyses,"Neubert Sebastian, ",https://indico.jlab.org/event/459/contributions/11683/attachments/9307/13504/CHEP2023%20-%20Facilitating%20the%20preservation%20of%20LHCb%20analyses.pdf
2023,https://indico.jlab.org/event/459/contributions/11501/,JIRIAF: JLAB Integrated Research Infrastructure Across Facilities,"Gyurjyan Vardan, Larrieu Christopher, Heyes Graham, Lawrence David, Goodrich Michael, Timmer Carl, ",https://indico.jlab.org/event/459/contributions/11501/attachments/9380/13603/jiriaf_chep23.pptx
2023,https://indico.jlab.org/event/459/contributions/11416/,Machine Learning Tools for the CMS Tracker Data Quality Monitoring and Certification,"CMS Collaboration, Benelli Gabriele, ",https://indico.jlab.org/event/459/contributions/11416/attachments/9584/13910/CMS_TRKDQMML_CHEP23_GBenelli_v2.pdf
2023,https://indico.jlab.org/event/459/contributions/11643/,Migrating the INFN-CNAF datacenter to the Bologna Tecnopolo -  a status update,"Dell'Agnello Luca, boccali tommaso, Cesini Daniele, Chierici Andrea, Dal Pra Stefano, Spiga Daniele, Scarponi Luigi, Sapunenko Vladimir, Ricci Pier Paolo, Zani Stefano, Pellegrino Carmelo, ",https://indico.jlab.org/event/459/contributions/11643/attachments/9369/13587/tecnopolo.pdf
2023,https://indico.jlab.org/event/459/contributions/11757/,Neutrino interaction vertex-finding in a DUNE far-detector using Pandora deep-learning,"Chappell Andrew, ",https://indico.jlab.org/event/459/contributions/11757/attachments/9214/13375/ACha_CHEP_May23.pdf
2023,https://indico.jlab.org/event/459/contributions/11385/,The ALICE Data Quality Control,"Konopka Piotr, von Haller Barthélémy, ",https://indico.jlab.org/event/459/contributions/11385/attachments/9486/13869/2023_05_13_qc_chep.pdf
2023,https://indico.jlab.org/event/459/contributions/11531/,Version control and DevOps platform for accelerator and experiments: experience and outlook,"Posada Trobo Ismael, ",https://indico.jlab.org/event/459/contributions/11531/attachments/9427/14288/Version-control-and-devops-chep2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11820/,XkitS：A computational storage framework for high energy physics based on EOS storage system,"Cheng Yaosong, Zhang Minxing, Li Haibo, Bi Yujiang, CHENG Yaodong, ",https://indico.jlab.org/event/459/contributions/11820/attachments/9437/13683/XkitS%20CHEP2023-0509.pdf
2023,https://indico.jlab.org/event/459/contributions/11374/,AI Driven Experiment Calibration and Control,"Britton Thomas, Lawrence David, Jeske Torri, McSpadden Diana, Jarvis Naomi, ",https://indico.jlab.org/event/459/contributions/11374/attachments/9497/13764/AIEC_CHEP_2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11609/,Data Centre Refurbishment with the aim of Energy Saving and Achieving Carbon Net Zero,"Traynor Daniel, Owen Richard Alex, Hays Jonathan, ",https://indico.jlab.org/event/459/contributions/11609/attachments/9396/13894/chep2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11588/,Deep Learning for Matrix Element Method,"Roy Avik, Neubauer Mark, ",https://indico.jlab.org/event/459/contributions/11588/attachments/9583/13909/Deep%20Learning%20for%20the%20Matrix%20Element%20Method.pdf
2023,https://indico.jlab.org/event/459/contributions/11823/,Evaluation of ARM CPUs for IceCube available through Google Kubernetes Engine,"Sfiligoi Igor, Würthwein Frank, Schultz David, Riedel Benedikt, ",https://indico.jlab.org/event/459/contributions/11823/attachments/9228/13392/chep23_icecube_arm_rc3.pdf
2023,https://indico.jlab.org/event/459/contributions/11296/,"Extending Rucio with modern cloud storage support: Experiences from ATLAS, SKA and ESCAPE","Barisits Martin, Barnsley Bob, Elmsheuser Johannes, Lassnig Mario, Patrascoiu Mihai, Perry James, Serfon Cédric, Vendrell Moya Alba, Wegner Tobias, ",https://indico.jlab.org/event/459/contributions/11296/attachments/9634/14027/ATL-COM-SOFT-2023-016.pdf
2023,https://indico.jlab.org/event/459/contributions/11733/,Graph Neural Network for 3D Reconstruction in Liquid Argon Time Projection Chambers,"Hewes V, Cerati Giuseppe, Kowalkowski Jim, Aurisano Adam, Liao Wei-Keng, Lee Claire, Day Alexandra, Gumpula Kaushal, Koloskov Nikita, Koretsky Samantha, Zhang Haley, Yufei Xiao, Grzenda Daniel, Agrawal Ankit, Gray Lindsey, Klijnsma Thomas, Calafiura Paolo, Murnane Daniel, Choma Nick, Conlon Sean, Farrell Steven, Ju Xiangyang, Xu Yaoyuan, Spiropulu Maria, Vlimant Jean-Roch, ",https://indico.jlab.org/event/459/contributions/11733/attachments/9550/13855/2023-05-09%20CHEP%20talk.pdf
2023,https://indico.jlab.org/event/459/contributions/11699/,Scalable training on scalable infrastructures for programmable hardware,"Lorusso Marco, Bonacorsi Daniele, Costantini Alessandro, Duma Doina Cristina, Mariotti Mirko, Michelotto Diego, Salomoni Davide, spiga daniele, Travaglini Riccardo, Veronesi Paolo, ",https://indico.jlab.org/event/459/contributions/11699/attachments/9315/13512/CHEP2023_Slides.pdf
2023,https://indico.jlab.org/event/459/contributions/11508/,The Platform-as-a-Service paradigm meets ATLAS: developing an automated analysis workflow on the newly established INFN Cloud,"Marcon Caterina, Carminati Leonardo, ",https://indico.jlab.org/event/459/contributions/11508/attachments/9563/13877/Marcon_PaaS_INFN_Cloud_ATL-SOFT-SLIDE-2023-110.pdf
2023,https://indico.jlab.org/event/459/contributions/11590/,A Kinematic Kalman Filter Track Reconstruction Algorithm for the Mu2e Experiment,"Brown David, Bonventre Richard, ",https://indico.jlab.org/event/459/contributions/11590/attachments/9311/14062/Kinematic%20Kalman%20Fit.pdf
2023,https://indico.jlab.org/event/459/contributions/11310/,An HTTP REST API for Tape-backed Storage,"Afonso Joao, Davis Michael, Leduc Julien, Afonso Joao, Patrascoiu Mihai, Caffy Cedric, Murray Steven, ",https://indico.jlab.org/event/459/contributions/11310/attachments/9209/13837/HTTP%20Rest%20API%20for%20tape%20file%20recalls%20CHEP.pdf
2023,https://indico.jlab.org/event/459/contributions/11423/,CMS Tier0 data processing during the detector commissioning in Run-3,"Kovalskyi Dmytro, Amado Jhonatan, ",https://indico.jlab.org/event/459/contributions/11423/attachments/9492/13758/CMS%20Tier-0%20data%20processing%20during%20the%20detector%20commissioning%20in%20Run-3.pdf
2023,https://indico.jlab.org/event/459/contributions/11743/,End-to-End Geometric Representation Learning for Track Reconstruction,"Murnane Daniel, Calafiura Paolo, Ju Xiangyang, Pham Tuan Minh, Liu Ryan, Farrell Steven, ",https://indico.jlab.org/event/459/contributions/11743/attachments/9591/13967/Influencer%20Object%20Condensation%20(5).pptx
2023,https://indico.jlab.org/event/459/contributions/11625/,HEPscore: a new benchmark for WLCG compute resources,"Giordano Domenico, Sobie Randall, Michelotto Michele, ",https://indico.jlab.org/event/459/contributions/11625/attachments/9257/13426/Sobie-CHEP-Bmk.pdf
2023,https://indico.jlab.org/event/459/contributions/11545/,Iterative and incremental development of the ATLAS Publication Tracking system,"Cruz Ana Clara Loureiro, Afonso Pedro Henrique Goes, Aleksandravicius Gabriel de Aragão, Rodrigues Carolina Niklaus Moreira Da Rocha, Torres Rodrigo Coura, Pinhão Gabriela Lemos Lúcidi, ",https://indico.jlab.org/event/459/contributions/11545/attachments/9386/13612/ITERATIVE%20DEVELOPMENT%20OF%20THE%20ATLAS%20PUBLICATION%20TRACKING%20SYSTEM.pdf
2023,https://indico.jlab.org/event/459/contributions/11399/,Line Segment Tracking in the High-luminosity LHC,"Elmer Peter, Gu Yanxi, Krutelyov Vyacheslav, Niendorf Gavin, Reid Michael, Venkat Sathia Narayanan Balaji, Tadel Matevz, Vourliotis Emmanouil, Wang Bei, Wittich Peter, Yagil Avraham, On behalf of CMS Collaboration, ",https://indico.jlab.org/event/459/contributions/11399/attachments/9632/14023/PhilipChang20230508_LST_CHEP2023Draft_v4.pdf
2023,https://indico.jlab.org/event/459/contributions/11677/,MicroBooNE Public Data Sets: a Collaborative Tool for LArTPC Software Development,"Cerati Giuseppe, ",https://indico.jlab.org/event/459/contributions/11677/attachments/9566/14068/ub-opensamples-CHEP_wide.pdf
2023,https://indico.jlab.org/event/459/contributions/11825/,Running GPU-enabled CMSSW workflows through the production system,"Koraka Charis Kleio, ",https://indico.jlab.org/event/459/contributions/11825/attachments/9463/14024/GPU_workflows-CKK-CHEP-2023_v2.pdf
2023,https://indico.jlab.org/event/459/contributions/11467/,The CMS monitoring applications for LHC Run 3,"Legger Federica, Kuznetsov Valentin, Uzunoglu Ceyhun, Jashal Brij Kishor, ",https://indico.jlab.org/event/459/contributions/11467/attachments/9237/13403/CHEP23%20-%20CMS%20monitoring-1.pdf
2023,https://indico.jlab.org/event/459/contributions/11741/,An Object Condensation Pipeline for Charged Particle Tracking,"deZoort Gage, Lieret Kilian, ",https://indico.jlab.org/event/459/contributions/11741/attachments/9643/14086/230507_oct_chep_v3.pdf
2023,https://indico.jlab.org/event/459/contributions/11675/,ATLAS Open Data: developing education and outreach resources from research data,"Goldfarb Steven, Krasznahorkay Attila, ",https://indico.jlab.org/event/459/contributions/11675/attachments/9477/13738/ATLAS%20Open%20Data%20-%20Developing%20Education%20and%20Outreach%20Resources%20From%20Research%20Data%202023.05.09..pdf
2023,https://indico.jlab.org/event/459/contributions/11474/,BigPanDA monitoring system evolution in the ATLAS experiment,"Klimentov Alexei, Alekseev Aleksandr, Korchuganova Tatiana, ",https://indico.jlab.org/event/459/contributions/11474/attachments/9568/13970/2023_CHEP_BigPanDAmon_slides-2.pdf
2023,https://indico.jlab.org/event/459/contributions/11291/,Challenging the economy of tape storage with the disk-based one,"Ahn Sang Un, Betev Latchezar, Bonfillou Eric, Han Heejune, Kim Jeongheon, Lee Seung Hee, Panzer-Steindel Bernd, Peters Andreas-Joachim, Yoon Heejun, ",https://indico.jlab.org/event/459/contributions/11291/attachments/9361/13798/chep2023_oral_sahn_v3.pdf
2023,https://indico.jlab.org/event/459/contributions/11377/,Demonstration of track reconstruction with FPGAs on live data at LHCb,"Baldini Wander, Bassi Giovanni, Contu Andrea, Fantechi Riccardo, Kotriakhova Sofia, Lazzari Federico, Morello Michael Joseph, Novissimo Fabio, Punzi Giovanni, Tuci Giulia, ",https://indico.jlab.org/event/459/contributions/11377/attachments/9485/13750/CHEP2023_Lazzari_V2.pdf
2023,https://indico.jlab.org/event/459/contributions/11529/,Enhancing data consistency in ATLAS and CERN databases through automated synchronization,"Cruz Ana Clara Loureiro, Goes Alfonso Pedro Enrique, Lucidi Pinhao Gabriela Lemos, Rodrigues Carolina Niklaus Moreira Da Rocha, Aleksandravicius Gabriel de Aragão, ",https://indico.jlab.org/event/459/contributions/11529/attachments/9320/13519/Enhancing%20data%20consistency%20in%20ATLAS%20and%20CERN%20HR%20databases%20through%20automated%20synchronization.pdf
2023,https://indico.jlab.org/event/459/contributions/11441/,JUNO Offline Software for Data Processing and Analysis,"HUANG Xingtao, Li Weidong, ",https://indico.jlab.org/event/459/contributions/11441/attachments/9366/13945/JUNOSW_20230509-v1.pdf
2023,https://indico.jlab.org/event/459/contributions/11817/,LHCb GPU trigger commissioning with first data - LHCb,"Santana Rangel Murilo, Fitzpatrick Conor, ",https://indico.jlab.org/event/459/contributions/11817/attachments/9504/13779/LHCb_GPU_CHEP.pdf
2023,https://indico.jlab.org/event/459/contributions/11584/,"MEDUSA, A MULTITHREAD 4-BODY DECAY FITTING AND SIMULATION SOFTWARE","Ricci Alessandro Maria, Alves Junior Antonio Augusto, Brundu Davide, Contu Andrea, Dordei Francesca, Muzzetto Piera, ",https://indico.jlab.org/event/459/contributions/11584/attachments/9271/13444/Medusa.pdf
2023,https://indico.jlab.org/event/459/contributions/11635/,Using CRIU for checkpointing batch jobs,"Andrijauskas Fabio, Sfiligoi Igor, Davila Diego, Guiang Jonathan, Bockelman Brian, Thain Greg, Arora Aashay, Würthwein Frank, ",https://indico.jlab.org/event/459/contributions/11635/attachments/9527/13817/CRIU_Andrijauskas.pdf
2023,https://indico.jlab.org/event/459/contributions/11710/,BaBar’s Experience with the Preservation of Data and Analysis Capabilities,"Ebert Marcus, ",https://indico.jlab.org/event/459/contributions/11710/attachments/9575/14065/BaBarPreservationCHEP2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11721/,BESIII track reconstruction algorithm based on machine learning,"Jia Xiaoqian, Qin Xiaoshuai, Li Teng, HUANG Xingtao, Zhang Xueyao, Zhang Yao, Yuan Ye, ",https://indico.jlab.org/event/459/contributions/11721/attachments/9408/14067/chep2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11602/,Event Generator Tuning Incorporating MC Systematic Uncertainty,"Ju Xiangyang, Schroff Jaffae, ",https://indico.jlab.org/event/459/contributions/11602/attachments/9594/13932/CHEP%202023%20MC%20Tuning%20with%20MC%20uncertainties.pdf
2023,https://indico.jlab.org/event/459/contributions/11542/,Glance Search Interface,"Souza e Silva Gabriel Jose, Closier Joel, Corti Gloria, Ferreira Brito Filho Carlos Henrique, ",https://indico.jlab.org/event/459/contributions/11542/attachments/9335/13605/CHEP%20-%20Glance%20Search%20Library%20(1).pdf
2023,https://indico.jlab.org/event/459/contributions/11646/,Preparing for a new Data Center: Automated Management of a 10’000 node bare-metal fleet in CERN IT,"Wiebalck Arne, Savchenko Maryna, Atzori Luca, Papakyprianou Nikos, Piszczek Michal, ",https://indico.jlab.org/event/459/contributions/11646/attachments/9456/13958/Preparing%20for%20a%20new%20Data%20Center_%20Automated%20Management%20of%20a%2010000%20node%20bare-metal%20fleet%20-%20CHEP%2009MAY2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11413/,Repurposing of the Run 2 CMS High Level Trigger Infrastructure as an Cloud Resource for Offline Computing,"Mascheroni Marco, Pérez-Calero Yzquierdo Antonio, Haleem Saqib, Tsipinakis Nikos, Kizinevic Edita, Khan Farrukh Aftab, Kim Hyunwoo, ",https://indico.jlab.org/event/459/contributions/11413/attachments/9605/13956/20230511%20HLT%20migration%20to%20glideins%20CHEP23.pdf
2023,https://indico.jlab.org/event/459/contributions/11822/,Run-3 Commissioning of CMS Online HLT reconstruction using GPUs,"Parida Ganesh, ",https://indico.jlab.org/event/459/contributions/11822/attachments/9333/13534/Run-3_Commissioning_of_CMS_HLT_%20Final.pdf
2023,https://indico.jlab.org/event/459/contributions/11495/,Site Sonar - A Flexbile and Extensible Infrastructure Monitoring Tool for ALICE Grid,"Betev Latchezar, Grigoras Costin, Wijethunga Kalana, Storetvedt Maksim, Litmaath Maarten, Amarasinghe Gayashan, Perera Indika, ",https://indico.jlab.org/event/459/contributions/11495/attachments/9431/13915/CHEP%202023%20Presentation%20-%20Kalana%20Wijethunga%20-%202.pdf
2023,https://indico.jlab.org/event/459/contributions/11375/,Track reconstruction for the ATLAS Phase-II HLT using GNNs on FPGAs,"Martin-Haugh Stewart, ",https://indico.jlab.org/event/459/contributions/11375/attachments/9434/13680/CHEP_GNNonFPGAforEFTracking.pdf
2023,https://indico.jlab.org/event/459/contributions/11307/,Updates to the ATLAS Data Carousel Project,"Borodin Mikhail, Lassnig Mario, Maeno Tadashi, Musheghyan Haykuhi, South David, Cameron David, Klimentov Alexei, Korchuganova Tatiana, Zhao Xin, ",https://indico.jlab.org/event/459/contributions/11307/attachments/9259/13428/ATLAS-Data-Carousel-CHEP2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11626/,A grid site reimagined: building a fully cloud-native ATLAS T2 on Kubernetes,"Taylor Ryan Paul, Albert Jeffrey Ryan, Megino Fernando Harald Barreiro, ",https://indico.jlab.org/event/459/contributions/11626/attachments/9277/13950/20230508%20CHEP%202023%20UVic%20T2%20on%20k8s.pdf
2023,https://indico.jlab.org/event/459/contributions/11383/,A vendor-unlocked ITS GPU reconstruction in ALICE,"Concas Matteo, ",https://indico.jlab.org/event/459/contributions/11383/attachments/9503/13777/CHEP2023_v3.pdf
2023,https://indico.jlab.org/event/459/contributions/11701/,Automatising open data publishing workflows: experience with CMS open data curation,"Lassila-Perini Kati, Simko Tibor, ",https://indico.jlab.org/event/459/contributions/11701/attachments/9467/13983/chep2023-opendata-cms-slides.pdf
2023,https://indico.jlab.org/event/459/contributions/11486/,Bringing the ATLAS HammerCloud setup to the next level with containerization,"Rottler Benjamin, Boehler Michael, Lory Alexander, Mitterer Christoph Anton, Schovancova Jaroslava, ",https://indico.jlab.org/event/459/contributions/11486/attachments/9275/13449/chep_2023_hammercloud_benjamin_rottler.pdf
2023,https://indico.jlab.org/event/459/contributions/11294/,Evolution of the CERN Backup system based on RESTIC and the CERN Tape Archive (CTA),"Rademakers Fons, Davis Michael, Valverde Roberto, Labrador Gonzalez Hugo, Del Monte Gianmaria, ",https://indico.jlab.org/event/459/contributions/11294/attachments/9644/14046/cback-chep2023.pptx
2023,https://indico.jlab.org/event/459/contributions/11803/,Integrating LHCb workflows on Supercomputers: State of Practice,"Boyer Alexandre, Stagni Federico, Romanovskiy Vladimir, Burr Christopher, Bozzi Concezio, Haen Christophe, ",https://indico.jlab.org/event/459/contributions/11803/attachments/9598/13969/LHCbHPCStateOfPractice_CHEP2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11430/,Offline Data Processing Software for the Super Tau Charm Facility,"Li Teng, Ai Xiaocong, Huang Wenhao, HUANG Xingtao, Li He, Liu Dong, ",https://indico.jlab.org/event/459/contributions/11430/attachments/9570/14057/oscar%20chep2023.pdf
2023,https://indico.jlab.org/event/459/contributions/11530/,The migration to a standardized architecture for developing systems on the Glance project,"Ferreira Brito Filho Carlos Henrique, Corti Gloria, Closier Joel, Souza e Silva Gabriel Jose, ",https://indico.jlab.org/event/459/contributions/11530/attachments/9289/13478/CHEP%20-%20Glance%20Architecture.pdf
2023,https://indico.jlab.org/event/459/contributions/11745/,Track Identification for CLAS12 using Artificial Intelligence,"Gavalian Gagik, Thomadakis Polykarpos, Angelopoulos Angelos, Chrisochoides Nikos, ",https://indico.jlab.org/event/459/contributions/11745/attachments/9491/13757/CHEP-05-2023-Gavalian.pdf
2023,https://indico.jlab.org/event/459/contributions/11556/,`epic-analysis`: Common Physics Analysis Software for the EIC,"Dilks Christopher, ",https://indico.jlab.org/event/459/contributions/11556/attachments/9385/13611/dilks__ePIC-Analysis.pdf
2023,https://indico.jlab.org/event/459/contributions/11636/,Accelerating science: the usage of commercial clouds in ATLAS distributed computing,"Megino Fernando Harald Barreiro, Borodin Mikhail, De Kaushik, Elmsheuser Johannes, Di Girolamo Alessandro, Hartmann Nikolai, Heinrich Lukas, Klimentov Alexei, Lassnig Mario, Lin FaHui, Maeno Tadashi, Marshall Zachary, Merino Gonzalo, Serfon Cedric, South David, Bawa Harinder Singh, Sandesara Jay, Nilsson Paul, ",https://indico.jlab.org/event/459/contributions/11636/attachments/9246/13414/CHEP%202023%20-%20ATLAS%20Cloud%20(5).pdf
2023,https://indico.jlab.org/event/459/contributions/11696/,An Ntuple production service for accessing LHCb Open Data: the Ntuple Wizard,"Neubert Sebastian, Fitzgerald Dillon, ",https://indico.jlab.org/event/459/contributions/11696/attachments/9197/13356/FitzgeraldCHEP2023_final.pdf
2023,https://indico.jlab.org/event/459/contributions/11713/,Novel fully-heterogeneous GNN designs for track reconstruction at the HL-LHC,"Caillou Sylvain, Collard Christophe, Rougier Charline, Stark Jan, Torres Heberth, Vallier Alexis, ",https://indico.jlab.org/event/459/contributions/11713/attachments/9572/13900/chep2023_Sylvain_Caillou.pdf
2023,https://indico.jlab.org/event/459/contributions/11493/,Operational Analytics Studies for ATLAS Distributed Computing: Data Popularity Forecast and Ranking of the WLCG Centers,"Schulz Markus, Klimentov Alexei, Grigoriyeva Maria, Shubin Mikhail, Popova Nina, ",https://indico.jlab.org/event/459/contributions/11493/attachments/9569/13971/CHEP23_Analytics.pdf
